2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;22456;ANTONIO DIRCEU DALBEN;1015;250000619460;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;22599;CRISTIANY DE CASTRO;1015;250000619484;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;23123;DAVID ZAIA;1015;250000615361;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;5
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;25;DEMOCRATAS;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;25118;EDMIR JOSE ABI CHEDID;1015;250000605734;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;27
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;31000;PAULO JORGE MANSUR NETO;1015;250000608524;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;31007;LUIS FERNANDO QUINTEIRO DE SOUZA;1015;250000608503;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;67
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;40;PARTIDO SOCIALISTA BRASILEIRO;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;40789;VINICIUS ALMEIDA CAMARINHA;1015;250000615286;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;28
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;43000;FRANCISCO JARLES DA SILVA BEZERRA;1015;250000615302;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;43363;REINALDO DE SOUZA ALGUZ;1015;250000615314;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;3
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;45000;CAUE CASEIRO MACRIS;1015;250000605642;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;45125;MAURO BRAGATO;1015;250000605671;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;5
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;45151;JOSE CARLOS VAZ DE LIMA;1015;250000605645;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;50789;CARLOS ALBERTO GIANNASI;1015;250000601484;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;51700;SUELLEN SILVA ROSIM;1015;250000603023;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;55;PARTIDO SOCIAL DEMOCRÁTICO;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;95;VOTO BRANCO;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;10
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;96;VOTO NULO;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;7
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;10000;JORGE WILSON GONÇALVES DE MATTOS;1015;250000605703;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;10321;SEBASTIÃO DOS SANTOS FILHO;1015;250000605711;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;11190;PAULO ADRIANO LOPES LUCINDA TELHADA;1015;250000605726;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;11777;ANTONIO ASSUNÇÃO DE OLIM;1015;250000605718;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;13;PARTIDO DOS TRABALHADORES;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;5
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;13114;ENIO FRANCISCO TATTO;1015;250000624011;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;13813;RENATO SIMOES;1015;250000624054;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
