2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;4549;45 A 49 ANOS;7;SUPERIOR INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;5054;50 A 54 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;5054;50 A 54 ANOS;4;ENSINO FUNDAMENTAL COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;3;2;1;0;0;0;0;0;0;2;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;5559;55 A 59 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;5559;55 A 59 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;5;2;3;0;0;0;0;0;0;2;3;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;5559;55 A 59 ANOS;4;ENSINO FUNDAMENTAL COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;5559;55 A 59 ANOS;6;ENSINO MÉDIO COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;4;3;1;0;0;0;0;0;0;3;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6064;60 A 64 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6064;60 A 64 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6064;60 A 64 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;5;4;1;0;0;0;0;0;0;4;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6064;60 A 64 ANOS;4;ENSINO FUNDAMENTAL COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
